timestamp,buyer,seller,symbol,currency,price,quantity
17708,Valentina,Vinnie,STARFRUIT,SEASHELLS,5060.0,2
17711,Remy,Valentina,STARFRUIT,SEASHELLS,5064.0,2
17711,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
17714,Vladimir,Remy,STARFRUIT,SEASHELLS,5058.0,1
17714,Remy,Remy,AMETHYSTS,SEASHELLS,10002.0,1
17724,Vladimir,Remy,STARFRUIT,SEASHELLS,5056.0,1
17729,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
17729,Remy,Valentina,STARFRUIT,SEASHELLS,5061.0,1
17730,Vinnie,Adam,STARFRUIT,SEASHELLS,5056.0,1
17730,Remy,Adam,STARFRUIT,SEASHELLS,5061.0,1
17735,Valentina,Ruby,STARFRUIT,SEASHELLS,5058.0,5
17735,Vinnie,Ruby,STARFRUIT,SEASHELLS,5058.0,5
17740,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
17746,Valentina,Vinnie,STARFRUIT,SEASHELLS,5059.0,4
17754,Valentina,Ruby,STARFRUIT,SEASHELLS,5057.0,12
17755,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17756,Remy,Valentina,STARFRUIT,SEASHELLS,5062.0,1
17756,Rhianna,Valentina,STARFRUIT,SEASHELLS,5061.0,4
17759,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17759,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
17760,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
17769,Valentina,Ruby,STARFRUIT,SEASHELLS,5055.0,6
17769,Vinnie,Ruby,STARFRUIT,SEASHELLS,5055.0,1
17769,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,4
17772,Adam,Vinnie,AMETHYSTS,SEASHELLS,10002.0,4
17773,Remy,Vladimir,STARFRUIT,SEASHELLS,5060.0,1
17776,Valentina,Remy,STARFRUIT,SEASHELLS,5055.0,1
17777,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17778,Rhianna,Adam,AMETHYSTS,SEASHELLS,10002.0,1
17784,Remy,Vladimir,STARFRUIT,SEASHELLS,5059.0,1
17786,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
17788,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
17790,Remy,Vladimir,STARFRUIT,SEASHELLS,5058.0,1
17792,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
17793,Vinnie,Remy,STARFRUIT,SEASHELLS,5054.0,1
17794,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
17795,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
17800,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053.0,3
17804,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17805,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
17808,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
17808,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17810,Remy,Vladimir,STARFRUIT,SEASHELLS,5055.0,1
17811,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
17811,Remy,Remy,STARFRUIT,SEASHELLS,5051.0,1
17812,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,2
17813,Valentina,Rhianna,STARFRUIT,SEASHELLS,5052.0,5
17815,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
17815,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
17818,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
17821,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
17821,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17826,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17827,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
17831,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
17832,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
17832,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
17833,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
17834,Remy,Vladimir,STARFRUIT,SEASHELLS,5056.0,1
17836,Adam,Valentina,STARFRUIT,SEASHELLS,5056.0,7
17838,Vinnie,Remy,STARFRUIT,SEASHELLS,5051.0,1
17838,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
17840,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17844,Valentina,Rhianna,STARFRUIT,SEASHELLS,5052.0,4
17847,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
17848,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,9
17862,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,2
17862,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
17863,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,1
17868,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053.0,5
17870,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
17870,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,2
17870,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
17873,Amelia,Adam,STARFRUIT,SEASHELLS,5053.0,9
17875,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
17876,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
17876,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,2
17877,Valentina,Ruby,STARFRUIT,SEASHELLS,5053.0,13
17881,Ruby,Valentina,STARFRUIT,SEASHELLS,5060.0,8
17888,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
17889,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
17891,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
17892,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,2
17892,Vladimir,Remy,STARFRUIT,SEASHELLS,5053.0,1
17894,Adam,Valentina,STARFRUIT,SEASHELLS,5059.0,8
17895,Valentina,Rhianna,STARFRUIT,SEASHELLS,5055.0,2
17896,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,2
17896,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
17896,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,12
17897,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,7
17897,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,3
17897,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
17904,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
17904,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,11
17905,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
17906,Valentina,Vinnie,STARFRUIT,SEASHELLS,5056.0,5
17906,Vladimir,Remy,STARFRUIT,SEASHELLS,5053.0,1
17907,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
17908,Valentina,Amelia,STARFRUIT,SEASHELLS,5052.0,10
17910,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,7
17912,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10000.0,2
17913,Valentina,Amelia,STARFRUIT,SEASHELLS,5051.0,12
17914,Rhianna,Vladimir,STARFRUIT,SEASHELLS,5056.0,2
17915,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,3
17916,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17916,Valentina,Vinnie,STARFRUIT,SEASHELLS,5055.0,2
17917,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
17917,Remy,Vladimir,STARFRUIT,SEASHELLS,5057.0,1
17918,Rhianna,Remy,STARFRUIT,SEASHELLS,5056.0,2
17918,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
17921,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053.0,5
17925,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
17926,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17926,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
17928,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
17931,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17934,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
17935,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,2
17935,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
17935,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
17937,Remy,Vladimir,STARFRUIT,SEASHELLS,5057.0,1
17941,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
17941,Vladimir,Remy,STARFRUIT,SEASHELLS,5053.0,1
17942,Valentina,Adam,STARFRUIT,SEASHELLS,5053.0,6
17942,Vinnie,Adam,STARFRUIT,SEASHELLS,5053.0,1
17944,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,1
17944,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996.0,10
17953,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
17954,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
17956,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
17956,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
17956,Remy,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17959,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
17959,Remy,Vinnie,STARFRUIT,SEASHELLS,5057.0,2
17962,Remy,Vinnie,STARFRUIT,SEASHELLS,5057.0,1
17963,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
17968,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
17972,Vladimir,Amelia,STARFRUIT,SEASHELLS,5054.0,6
17974,Valentina,Ruby,STARFRUIT,SEASHELLS,5053.0,15
17977,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
17977,Valentina,Remy,AMETHYSTS,SEASHELLS,9996.0,1
17977,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,2
17979,Rhianna,Remy,STARFRUIT,SEASHELLS,5057.0,1
17979,Rhianna,Valentina,STARFRUIT,SEASHELLS,5057.0,1
17986,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
17986,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996.0,4
17987,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
17988,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
17989,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
17990,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053.0,3
17990,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
17991,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,2
17991,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
17992,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,5
17993,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
17996,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
17997,Remy,Remy,AMETHYSTS,SEASHELLS,10002.0,1
17997,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
17998,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
18000,Vinnie,Remy,STARFRUIT,SEASHELLS,5051.0,1
18006,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
18008,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
18012,Vladimir,Remy,STARFRUIT,SEASHELLS,5050.0,1
18013,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
18014,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
18025,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
18031,Vinnie,Remy,STARFRUIT,SEASHELLS,5053.0,1
18034,Vladimir,Adam,STARFRUIT,SEASHELLS,5054.0,7
18036,Ruby,Vinnie,STARFRUIT,SEASHELLS,5059.0,1
18039,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
18041,Valentina,Ruby,STARFRUIT,SEASHELLS,5051.0,12
18042,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,2
18042,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18042,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
18042,Remy,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
18043,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,3
18045,Valentina,Rhianna,STARFRUIT,SEASHELLS,5054.0,4
18046,Rhianna,Vladimir,STARFRUIT,SEASHELLS,5057.0,2
18047,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18047,Remy,Vladimir,STARFRUIT,SEASHELLS,5057.0,1
18058,Valentina,Adam,AMETHYSTS,SEASHELLS,9998.0,6
18058,Remy,Remy,STARFRUIT,SEASHELLS,5057.0,1
18058,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18066,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18072,Remy,Vladimir,STARFRUIT,SEASHELLS,5057.0,2
18072,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18073,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
18074,Valentina,Vinnie,STARFRUIT,SEASHELLS,5054.0,4
18079,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
18079,Remy,Vinnie,STARFRUIT,SEASHELLS,5059.0,2
18080,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5054.0,2
18080,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18083,Remy,Vladimir,STARFRUIT,SEASHELLS,5058.0,1
18084,Ruby,Remy,STARFRUIT,SEASHELLS,5053.0,1
18085,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18088,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,1
18088,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18090,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18101,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18102,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
18102,Ruby,Valentina,STARFRUIT,SEASHELLS,5057.0,9
18102,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18104,Remy,Vladimir,STARFRUIT,SEASHELLS,5055.0,1
18105,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,2
18105,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
18109,Valentina,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18109,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,2
18109,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18116,Remy,Valentina,STARFRUIT,SEASHELLS,5055.0,1
18119,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18120,Valentina,Vinnie,STARFRUIT,SEASHELLS,5053.0,3
18120,Remy,Vinnie,STARFRUIT,SEASHELLS,5055.0,1
18120,Remy,Vinnie,AMETHYSTS,SEASHELLS,10002.0,1
18122,Rhianna,Valentina,STARFRUIT,SEASHELLS,5054.0,3
18123,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,5
18126,Remy,Vladimir,STARFRUIT,SEASHELLS,5056.0,1
18127,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
18128,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
18128,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18128,Valentina,Amelia,STARFRUIT,SEASHELLS,5050.0,9
18129,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005.0,11
18132,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
18132,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18132,Ruby,Vladimir,STARFRUIT,SEASHELLS,5055.0,6
18135,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
18137,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18141,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18141,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
18143,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996.0,2
18143,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996.0,6
18145,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
18148,Ruby,Valentina,STARFRUIT,SEASHELLS,5057.0,10
18149,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,1
18149,Remy,Rhianna,STARFRUIT,SEASHELLS,5052.0,1
18149,Valentina,Rhianna,STARFRUIT,SEASHELLS,5052.0,2
18157,Remy,Valentina,STARFRUIT,SEASHELLS,5056.0,1
18157,Adam,Valentina,STARFRUIT,SEASHELLS,5056.0,10
18160,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
18160,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,2
18160,Remy,Valentina,AMETHYSTS,SEASHELLS,10005.0,2
18160,Valentina,Amelia,STARFRUIT,SEASHELLS,5050.0,11
18162,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,2
18162,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,2
18166,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18168,Vladimir,Remy,STARFRUIT,SEASHELLS,5052.0,1
18170,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
18170,Ruby,Vinnie,STARFRUIT,SEASHELLS,5058.0,2
18170,Ruby,Valentina,STARFRUIT,SEASHELLS,5058.0,6
18171,Remy,Adam,STARFRUIT,SEASHELLS,5058.0,1
18171,Valentina,Adam,STARFRUIT,SEASHELLS,5053.0,8
18171,Vladimir,Adam,STARFRUIT,SEASHELLS,5053.0,1
18174,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
18174,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18175,Vinnie,Remy,STARFRUIT,SEASHELLS,5052.0,1
18176,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
18178,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18179,Ruby,Valentina,STARFRUIT,SEASHELLS,5058.0,7
18179,Valentina,Amelia,STARFRUIT,SEASHELLS,5051.0,11
18180,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
18185,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
18194,Ruby,Valentina,STARFRUIT,SEASHELLS,5059.0,14
18198,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
18201,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18201,Remy,Vladimir,STARFRUIT,SEASHELLS,5058.0,1
18203,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18203,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,1
18208,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18211,Rhianna,Remy,STARFRUIT,SEASHELLS,5057.0,1
18211,Rhianna,Valentina,STARFRUIT,SEASHELLS,5057.0,4
18213,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
18215,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18216,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,2
18218,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002.0,3
18223,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18227,Valentina,Remy,STARFRUIT,SEASHELLS,5052.0,1
18227,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
18229,Valentina,Ruby,STARFRUIT,SEASHELLS,5052.0,14
18231,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
18231,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18231,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18234,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
18235,Vinnie,Remy,STARFRUIT,SEASHELLS,5054.0,1
18235,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18237,Valentina,Ruby,STARFRUIT,SEASHELLS,5054.0,13
18237,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18238,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18242,Valentina,Vinnie,STARFRUIT,SEASHELLS,5055.0,6
18244,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18244,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
18251,Vinnie,Remy,STARFRUIT,SEASHELLS,5050.0,1
18252,Vinnie,Remy,STARFRUIT,SEASHELLS,5050.0,1
18253,Ruby,Rhianna,AMETHYSTS,SEASHELLS,9998.0,5
18254,Valentina,Remy,STARFRUIT,SEASHELLS,5050.0,1
18258,Vladimir,Amelia,STARFRUIT,SEASHELLS,5050.0,7
18264,Vladimir,Rhianna,STARFRUIT,SEASHELLS,5052.0,2
18266,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,1
18266,Valentina,Remy,STARFRUIT,SEASHELLS,5049.0,1
18266,Valentina,Amelia,STARFRUIT,SEASHELLS,5049.0,8
18268,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18268,Remy,Vladimir,STARFRUIT,SEASHELLS,5054.0,1
18273,Valentina,Ruby,STARFRUIT,SEASHELLS,5050.0,12
18274,Adam,Remy,STARFRUIT,SEASHELLS,5051.0,1
18275,Vladimir,Remy,STARFRUIT,SEASHELLS,5051.0,1
18278,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
18278,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998.0,2
18278,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,2
18279,Valentina,Amelia,STARFRUIT,SEASHELLS,5052.0,8
18280,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
18281,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18281,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
18283,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,1
18284,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,1
18287,Valentina,Rhianna,STARFRUIT,SEASHELLS,5055.0,3
18287,Remy,Rhianna,STARFRUIT,SEASHELLS,5055.0,1
18288,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18289,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18292,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998.0,3
18293,Valentina,Remy,STARFRUIT,SEASHELLS,5054.0,1
18295,Vinnie,Remy,AMETHYSTS,SEASHELLS,9996.0,2
18295,Valentina,Remy,STARFRUIT,SEASHELLS,5053.0,2
18296,Valentina,Remy,STARFRUIT,SEASHELLS,5054.0,1
18296,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18296,Vinnie,Remy,STARFRUIT,SEASHELLS,5054.0,1
18296,Ruby,Remy,AMETHYSTS,SEASHELLS,10004.0,2
18296,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004.0,1
18297,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18298,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002.0,4
18299,Vladimir,Rhianna,AMETHYSTS,SEASHELLS,9998.0,2
18306,Rhianna,Valentina,STARFRUIT,SEASHELLS,5057.0,4
18307,Valentina,Vinnie,STARFRUIT,SEASHELLS,5056.0,4
18309,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002.0,6
18309,Remy,Rhianna,STARFRUIT,SEASHELLS,5053.0,1
18311,Ruby,Vladimir,STARFRUIT,SEASHELLS,5056.0,3
18315,Remy,Ruby,STARFRUIT,SEASHELLS,5057.0,1
18316,Remy,Valentina,STARFRUIT,SEASHELLS,5057.0,1
18318,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18323,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002.0,4
18324,Rhianna,Vinnie,AMETHYSTS,SEASHELLS,10002.0,3
18331,Valentina,Remy,STARFRUIT,SEASHELLS,5054.0,1
18332,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
18334,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18339,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18340,Rhianna,Valentina,STARFRUIT,SEASHELLS,5058.0,2
18344,Vinnie,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18345,Valentina,Remy,STARFRUIT,SEASHELLS,5055.0,1
18345,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
18346,Valentina,Vinnie,STARFRUIT,SEASHELLS,5057.0,2
18347,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998.0,1
18349,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18349,Valentina,Remy,STARFRUIT,SEASHELLS,5054.0,1
18354,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004.0,2
18354,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004.0,7
18359,Vinnie,Remy,STARFRUIT,SEASHELLS,5053.0,2
18359,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,2
18364,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996.0,1
18368,Remy,Vladimir,AMETHYSTS,SEASHELLS,10002.0,1
18369,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18370,Remy,Valentina,STARFRUIT,SEASHELLS,5058.0,1
18371,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18371,Vladimir,Adam,AMETHYSTS,SEASHELLS,9998.0,2
18372,Ruby,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18376,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,1
18378,Valentina,Ruby,STARFRUIT,SEASHELLS,5053.0,14
18383,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18384,Vladimir,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18384,Valentina,Remy,STARFRUIT,SEASHELLS,5051.0,1
18388,Amelia,Valentina,STARFRUIT,SEASHELLS,5058.0,10
18388,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005.0,7
18392,Vladimir,Remy,STARFRUIT,SEASHELLS,5052.0,1
18392,Valentina,Remy,AMETHYSTS,SEASHELLS,9995.0,1
18401,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995.0,12
18402,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,1
18405,Valentina,Vinnie,STARFRUIT,SEASHELLS,5057.0,2
18405,Remy,Vinnie,STARFRUIT,SEASHELLS,5060.0,1
18406,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995.0,6
18409,Valentina,Ruby,STARFRUIT,SEASHELLS,5053.0,15
18410,Remy,Vinnie,STARFRUIT,SEASHELLS,5059.0,1
18410,Remy,Vinnie,AMETHYSTS,SEASHELLS,10004.0,1
18412,Valentina,Amelia,STARFRUIT,SEASHELLS,5053.0,12
18412,Vladimir,Amelia,AMETHYSTS,SEASHELLS,9998.0,4
18412,Valentina,Amelia,AMETHYSTS,SEASHELLS,9998.0,4
18413,Valentina,Remy,AMETHYSTS,SEASHELLS,9998.0,1
18413,Remy,Valentina,STARFRUIT,SEASHELLS,5059.0,1
18417,Rhianna,Valentina,STARFRUIT,SEASHELLS,5058.0,3
18420,Remy,Valentina,AMETHYSTS,SEASHELLS,10002.0,1
